Title,Author,Price,Url
100 главных принципов дизайна. 2-е издание,Уэйншенк С. ,1307 р.,1307 р.
3ds Max Design 2014. Дизайн интерьеров и архитектуры,Миловская О. С. ,428 р.,428 р.
3D-рисование. Гиперреализм,Пабст С. ,,
500 самых нужных испанских слов и фраз. Флеш-карточки, ,,
7 простых уроков рисования,Барбер Б. ,450 р.,450 р.
Death Stranding. Часть 1,Кодзима Х. ,671 р.,671 р.
Death Stranding. Часть 2,Кодзима Х. ,671 р.,671 р.
Fashion блокнот, ,143 р.,143 р.
Академический рисунок,Ростовцев Н. Н. ,767 р.,767 р.
Блокнот дизайнера, ,140 р.,140 р.
Большая книга цифровой фотографии. 2-е издание,Симонович С. В. ,573 р.,573 р.
Будь с собой. Книга заботы о ментальном здоровье,Пак Ч. ,575 р.,575 р.
Веб-дизайн для недизайнеров,Осборн Т. ,1188 р.,1188 р.
В окопах. Графический роман,Тарди ,1451 р.,1451 р.
Вселенная видеоигр. Документальный блокбастер от раз...,Полфельдт Д. ,835 р.,835 р.
Глубокое обучение с fastai и PyTorch: минимум формул...,Ховард Д. ,1775 р.,1775 р.
Джокер. Безумный король преступного мира,Лэнгли Т. ,1002 р.,1002 р.
Дизайн. Книга для недизайнеров. 4-е изд.,Уильямс  Р. ,1140 р.,1140 р.
Дизайн персонажей-животных. Концепт-арт для комиксов...,3d Total Publishing ,2274 р.,2274 р.
Дизайн существ и персонажей. Как создать портфолио к...,Холмс М. ,2274 р.,2274 р.
Жизнь Петербурга в иллюстрациях городских газет. Кон...,Ансберг О. Н. ,129 р.,129 р.
Как нарисовать аниме-персонажа с нуля. Пошаговые мас...,Yoai ,839 р.,839 р.
Как нарисовать любую зверюшку за 30 секунд,Линицкий П. С. ,246 р.,246 р.
"Как нарисовать танк, самолёт и другую технику за 30 ...",Линицкий П. С. ,88 р.,88 р.
Карусель. Графический роман,Росси С. ,959 р.,959 р.
Котомудрости. Раскраска для взрослых и детей,Миронова Я. А. ,335 р.,335 р.
Леттеринг: бизнес на кончике пера,Курако С. С. ,399 р.,399 р.
Морт Синдер. Графический роман,Оэстерхельд Э. ,1620 р.,1620 р.
Музыкальная гостиная. Современные зарубежные хиты в ...,Герольд К. В. ,130 р.,130 р.
Музыкальная грамота. Справочник для начинающих музык...,Герольд К. В. ,149 р.,149 р.
Ножницы: как угробить дизайнерский бизнес. 43 вредны...,Федорченко И. А. ,675 р.,675 р.
Основы дизайна,Лауэр Д. ,2639 р.,2639 р.
Основы цифрового рисунка в Photoshop. Гайд для начин...,3d Total Publishing ,3119 р.,3119 р.
Оцифровываем и ретушируем свой фотоальбом,Гольцман В И ,12 р.,12 р.
Панорамная фотография. Полноцветное издание,Ефремов А. А. ,255 р.,255 р.
Песенник гитариста. Платиновые рок-хиты,Агеев Д. В. ,115 р.,115 р.
Песенник гитариста. Русский рок,Агеев Д. В. ,115 р.,115 р.
Песни нашего двора. Сборник лучших хитов под гитару ...,Агеев Д. В. ,170 р.,170 р.
Полный справочник гитарных аккордов,Агеев Д. В. ,224 р.,224 р.
Портреты котов. Самые популярные стили. Скетчбук, ,143 р.,143 р.
Портреты простым карандашом. Школа рисования,Грей П. ,540 р.,540 р.
Пошаговые уроки рисования,Барбер Б. ,402 р.,402 р.
Пошаговые уроки рисования. Рисуем кошек и собак,Мазовецкая В. В. ,260 р.,260 р.
"Проектируем интерьер сами. Sweet Home 3D, FloorPlan ...",Пташинский В. С. ,254 р.,254 р.
Простые уроки рисования для начинающих,Мазовецкая В. В. ,377 р.,377 р.
Репертуар гитариста. Сборник лучших песен. (+CD с об...,Агеев Д. В. ,170 р.,170 р.
Рисуем зверюшек: пошаговый мастер-класс,Линицкий П. С. ,96 р.,96 р.
"Рисуем корабли, паровозы, ракеты: пошаговый мастер-к...",Линицкий П. С. ,83 р.,83 р.
Рисуем цветы (+CD с видеокурсом),Мазовецкая В. В. ,71 р.,71 р.
"Рисуй, как великие художники. Антистресс-раскраска о...",Крошка Ши ,140 р.,140 р.
Рисунок простым карандашом. Школа рисования,Смит Д. ,540 р.,540 р.
Рок на акустической гитаре. Основы (+CD с обучающими...,Агеев Д. В. ,170 р.,170 р.
Самоучитель игры на шестиструнной гитаре (+CD с виде...,Агеев Д. В. ,321 р.,321 р.
Самоучитель игры на шестиструнной гитаре + видеокурс,Агеев Д. В. ,312 р.,312 р.
Самоучитель по рисованию. Шаг за шагом (+CD с видеок...,Тимохович А. И. ,176 р.,176 р.
"Скетчбук для тех, кто любит кошек", ,199 р.,199 р.
"Скетчбук для тех, кто любит собак", ,199 р.,199 р.
"Сожги свое портфолио! То, чему не учат в дизайнерски...",Джанда М. ,499 р.,499 р.
Тату хной. Рисунки на теле,Полякова Т. С. ,61 р.,61 р.
Тетрадь для нот. Котёнок 4+, ,27 р.,27 р.
Тетрадь для нот. Котенок - музыкант, ,59 р.,59 р.
Тетрадь для нот. Рыжий котенок, ,59 р.,59 р.
Тетрадь для нот. Щенок 4+, ,27 р.,27 р.
Флористическая живопись. Картины из цветов и листьев...,Верхола А. В. ,370 р.,370 р.
Фотографируем и обрабатываем снимки с помощью Photoshop,Сиденко Л. А. ,299 р.,299 р.
Фотография без Photoshop. Полноцветное издание,Ефремов А. А. ,96 р.,96 р.
Фотография в экстремальных условиях,Ефремов А. А. ,399 р.,399 р.
ФОТОМАСТЕР. Взгляд через объектив. Видео мастер-клас...,Ефремов А. А. ,399 р.,399 р.
Фотосъемка в сложных условиях,Беленький А. И. ,399 р.,399 р.
Хидео Кодзима. Гены гения,Кодзима Х. ,875 р.,875 р.
Цветные карандаши. Как научиться рисовать в совершен..., ,870 р.,870 р.
Цифровая фотография для женщин,Пастернак Е. Б. ,128 р.,128 р.
